BDE99_59,1,W4-17_hooh,-1,W4-17_hoo,-1,W4-17_h,-0.149097344,,,,
BDE99_60,1,W4-17_hooh,-2,W4-17_oh,-0.087122187,,,,,,
BDE99_61,1,W4-17_ssh,-1,W4-17_hs,-1,W4-17_s,-0.123344746,,,,
BDE99_62,1,W4-17_ssh,-1,W4-17_s2,-1,W4-17_h,-0.097018452,,,,
BDE99_63,1,W4-17_hoo,-1,W4-17_oh,-1,W4-17_o,-0.108890782,,,,
BDE99_64,1,W4-17_hoo,-1,W4-17_o2,-1,W4-17_h,-0.087185931,,,,
BDE99_65,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h,-0.200427245,,,,
BDE99_66,1,W4-17_hnnn,-1,W4-17_n2,-1,W4-17_nh,-0.032190748,,,,
BDE99_67,1,W4-17_n2h4,-2,W4-17_nh2,-0.11649226,,,,,,
BDE99_68,1,W4-17_t-n2h2,-2,W4-17_nh,-0.207710003,,,,,,
BDE99_69,1,W4-17_n2h,-1,W4-17_nh,-1,W4-17_n,-0.225924866,,,,
BDE99_70,1,W4-17_nh2cl,-1,W4-17_nh2,-1,W4-17_cl,-0.104333082,,,,
BDE99_71,1,W4-17_nh3,-1,W4-17_nh2,-1,W4-17_h,-0.183949406,,,,
BDE99_72,1,W4-17_nh2,-1,W4-17_nh,-1,W4-17_h,-0.158563336,,,,
BDE99_73,1,W4-17_allene,-1,W4-17_ch2c,-1,W4-17_ch2-trip,-0.244490322,,,,
BDE99_74,1,W4-17_propyne,-1,W4-17_cch,-1,W4-17_ch3,-0.209670132,,,,
BDE99_75,1,W4-17_propene,-1,W4-17_ch2ch,-1,W4-17_ch3,-0.171519316,,,,
BDE99_76,1,W4-17_c2h3f,-1,W4-17_ch2ch,-1,W4-17_f,-0.203678191,,,,
BDE99_77,1,W4-17_c2h6,-2,W4-17_ch3,-0.155121158,,,,,,
BDE99_78,1,W4-17_c2h4,-2,W4-17_ch2-trip,-0.291007546,,,,,,
BDE99_79,1,W4-17_ch2ch,-1,W4-17_ch2c,-1,W4-17_h,-0.137288758,,,,
BDE99_80,1,W4-17_ch2ch,-1,W4-17_c2h2,-1,W4-17_h,-0.064636472,,,,
BDE99_81,1,W4-17_ch2c,-1,W4-17_ch2-trip,-1,W4-17_c,-0.269621416,,,,
BDE99_82,1,W4-17_hccf,-1,W4-17_cch,-1,W4-17_f,-0.210849397,,,,
BDE99_83,1,W4-17_hccf,-1,W4-17_ch,-1,W4-17_cf,-0.289286457,,,,
BDE99_84,1,W4-17_c2h2,-1,W4-17_cch,-1,W4-17_h,-0.222084287,,,,
BDE99_85,1,W4-17_c2h2,-2,W4-17_ch,-0.377811013,,,,,,
BDE99_86,1,W4-17_ch3f,-1,W4-17_ch3,-1,W4-17_f,-0.183407582,,,,
BDE99_87,1,W4-17_ch4,-1,W4-17_ch3,-1,W4-17_h,-0.179359834,,,,
BDE99_88,1,W4-17_ch3,-1,W4-17_ch2-trip,-1,W4-17_h,-0.186658529,,,,
BDE99_89,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h,-0.169750418,,,,
BDE99_90,1,W4-17_cf2,-1,W4-17_cf,-1,W4-17_f,-0.200889389,,,,
BDE99_91,1,W4-17_clcn,-1,W4-17_cn,-1,W4-17_cl,-0.165893903,,,,
BDE99_92,1,W4-17_b2h6,-2,W4-17_bh3,-0.070835581,,,,,,
BDE99_93,1,W4-17_s2o,-1,W4-17_s2,-1,W4-17_o,-0.166579151,,,,
BDE99_94,1,W4-17_s2o,-1,W4-17_s,-1,W4-17_so,-0.131185265,,,,
BDE99_95,1,W4-17_so3,-1,W4-17_so2,-1,W4-17_o,-0.13755967,,,,
BDE99_96,1,W4-17_so2,-1,W4-17_so,-1,W4-17_o,-0.21379756,,,,
BDE99_97,1,W4-17_s4-c2v,-1,W4-17_s3,-1,W4-17_s,-0.105145819,,,,
BDE99_98,1,W4-17_s4-c2v,-2,W4-17_s2,-0.041194595,,,,,,
BDE99_99,1,W4-17_p4,-2,W4-17_p2,-0.08826958,,,,,,
HAT707_1,1,W4-17_h,1,W4-17_ch3f,-1,W4-17_hf,-1,W4-17_ch3,0.042310116,,
HAT707_2,1,W4-17_h,1,W4-17_foof,-1,W4-17_hf,-1,W4-17_fo2,0.197590634,,
HAT707_3,1,W4-17_h,1,W4-17_foof,-1,W4-17_oh,-1,W4-17_f2o,0.077480899,,
HAT707_4,1,W4-17_h,1,W4-17_fo2,-1,W4-17_oh,-1,W4-17_of,0.040732451,,
HAT707_5,1,W4-17_h,1,W4-17_fo2,-1,W4-17_hf,-1,W4-17_o2,0.203566639,,
HAT707_6,1,W4-17_h,1,W4-17_oclo,-1,W4-17_oh,-1,W4-17_clo,0.070963069,,
HAT707_7,1,W4-17_h,1,W4-17_oclo,-1,W4-17_hcl,-1,W4-17_o2,0.159678857,,
HAT707_8,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_hcl,-1,W4-17_clo,0.113926562,,
HAT707_9,1,W4-17_h,1,W4-17_cl2o,-1,W4-17_oh,-1,W4-17_cl2,0.10438089,,
HAT707_10,1,W4-17_h,1,W4-17_f2o,-1,W4-17_hf,-1,W4-17_of,0.160858122,,
HAT707_11,1,W4-17_h,1,W4-17_f2o,-1,W4-17_oh,-1,W4-17_f2,0.083616264,,
HAT707_12,1,W4-17_h,1,W4-17_hocl,-1,W4-17_oh,-1,W4-17_hcl,0.077257795,,
HAT707_13,1,W4-17_h,1,W4-17_hof,-1,W4-17_oh,-1,W4-17_hf,0.143726908,,
HAT707_14,1,W4-17_h,1,W4-17_clo,-1,W4-17_hcl,-1,W4-17_o,0.067010938,,
HAT707_15,1,W4-17_h,1,W4-17_clo,-1,W4-17_oh,-1,W4-17_cl,0.066548793,,
HAT707_16,1,W4-17_h,1,W4-17_of,-1,W4-17_hf,-1,W4-17_o,0.141129337,,
HAT707_17,1,W4-17_h,1,W4-17_of,-1,W4-17_oh,-1,W4-17_f,0.086261642,,
HAT707_18,1,W4-17_h,1,W4-17_no2,-1,W4-17_oh,-1,W4-17_no,0.051106796,,
HAT707_19,1,W4-17_h,1,W4-17_no2,-1,W4-17_nh,-1,W4-17_o2,-0.038182689,,
HAT707_20,1,W4-17_h,1,W4-17_n2o,-1,W4-17_oh,-1,W4-17_n2,0.103329113,,
HAT707_21,1,W4-17_h,1,W4-17_n2o,-1,W4-17_nh,-1,W4-17_no,-0.055791984,,
HAT707_22,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_oh,-1,W4-17_hno,0.000717121,,
HAT707_23,1,W4-17_h,1,W4-17_t-hono,-1,W4-17_nh,-1,W4-17_hoo,-0.086086346,,
HAT707_24,1,W4-17_h,1,W4-17_hnco,-1,W4-17_nh,-1,W4-17_hco,-0.115089891,,
HAT707_25,1,W4-17_h,1,W4-17_hnco,-1,W4-17_ch,-1,W4-17_hno,-0.230482566,,
HAT707_26,1,W4-17_h,1,W4-17_hnco,-1,W4-17_oh,-1,W4-17_hcn,-0.022485715,,
HAT707_27,1,W4-17_h,1,W4-17_hno,-1,W4-17_nh,-1,W4-17_oh,-0.024844245,,
HAT707_28,1,W4-17_h,1,W4-17_no,-1,W4-17_nh,-1,W4-17_o,-0.110994336,,
HAT707_29,1,W4-17_h,1,W4-17_no,-1,W4-17_oh,-1,W4-17_n,-0.072572606,,
HAT707_30,1,W4-17_h,1,W4-17_oxirene,-1,W4-17_oh,-1,W4-17_c2h2,0.090293454,,
HAT707_31,1,W4-17_h,1,W4-17_oxirane,-1,W4-17_oh,-1,W4-17_c2h4,0.031521435,,
HAT707_32,1,W4-17_h,1,W4-17_methanol,-1,W4-17_oh,-1,W4-17_ch4,0.022517587,,
HAT707_33,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_ch,-1,W4-17_h2o,-0.008414215,,
HAT707_34,1,W4-17_h,1,W4-17_t-hcoh,-1,W4-17_oh,-1,W4-17_ch2-trip,-0.039075106,,
HAT707_35,1,W4-17_h,1,W4-17_formic,-1,W4-17_oh,-1,W4-17_t-hcoh,-0.115073955,,
HAT707_36,1,W4-17_h,1,W4-17_formic,-1,W4-17_h2o,-1,W4-17_hco,0.016732814,,
HAT707_37,1,W4-17_h,1,W4-17_formic,-1,W4-17_ch,-1,W4-17_hooh,-0.236793228,,
HAT707_38,1,W4-17_h,1,W4-17_ketene,-1,W4-17_oh,-1,W4-17_ch2c,-0.105687643,,
HAT707_39,1,W4-17_h,1,W4-17_ketene,-1,W4-17_ch,-1,W4-17_h2co,-0.11885079,,
HAT707_40,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_oh,-1,W4-17_oxirene,-0.114452451,,
HAT707_41,1,W4-17_h,1,W4-17_glyoxal,-1,W4-17_ch,-1,W4-17_formic,-0.078054595,,
HAT707_42,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_ch,-1,W4-17_methanol,-0.127711214,,
HAT707_43,1,W4-17_h,1,W4-17_acetaldehyde,-1,W4-17_oh,-1,W4-17_c2h4,-0.010454025,,
HAT707_44,1,W4-17_h,1,W4-17_f2co,-1,W4-17_oh,-1,W4-17_cf2,-0.087090315,,
HAT707_45,1,W4-17_h,1,W4-17_f2co,-1,W4-17_ch,-1,W4-17_f2o,-0.386671437,,
HAT707_46,1,W4-17_h,1,W4-17_hcof,-1,W4-17_hf,-1,W4-17_hco,0.027601176,,
HAT707_47,1,W4-17_h,1,W4-17_h2co,-1,W4-17_oh,-1,W4-17_ch2-trip,-0.122245161,,
HAT707_48,1,W4-17_h,1,W4-17_h2co,-1,W4-17_ch,-1,W4-17_h2o,-0.091568335,,
HAT707_49,1,W4-17_h,1,W4-17_hco,-1,W4-17_oh,-1,W4-17_ch,-0.140220985,,
HAT707_50,1,W4-17_h,1,W4-17_cs2,-1,W4-17_hs,-1,W4-17_cs,-0.033194717,,
HAT707_51,1,W4-17_h,1,W4-17_cs2,-1,W4-17_ch,-1,W4-17_s2,-0.147105343,,
HAT707_52,1,W4-17_h,1,W4-17_ocs,-1,W4-17_oh,-1,W4-17_cs,-0.089751629,,
HAT707_53,1,W4-17_h,1,W4-17_ocs,-1,W4-17_ch,-1,W4-17_so,-0.199295788,,
HAT707_54,1,W4-17_h,1,W4-17_ocs,-1,W4-17_hs,-1,W4-17_co,0.018661072,,
HAT707_55,1,W4-17_h,1,W4-17_co2,-1,W4-17_oh,-1,W4-17_co,-0.036987488,,
HAT707_56,1,W4-17_h,1,W4-17_co2,-1,W4-17_ch,-1,W4-17_o2,-0.294975614,,
HAT707_57,1,W4-17_h,1,W4-17_cs,-1,W4-17_ch,-1,W4-17_s,-0.140236921,,
HAT707_58,1,W4-17_h,1,W4-17_cs,-1,W4-17_hs,-1,W4-17_c,-0.13464338,,
HAT707_59,1,W4-17_h,1,W4-17_sio,-1,W4-17_sih,-1,W4-17_o,-0.189845731,,
HAT707_60,1,W4-17_h,1,W4-17_sio,-1,W4-17_oh,-1,W4-17_si,-0.136794742,,
HAT707_61,1,W4-17_h,1,W4-17_co,-1,W4-17_ch,-1,W4-17_o,-0.279692977,,
HAT707_62,1,W4-17_h,1,W4-17_co,-1,W4-17_oh,-1,W4-17_c,-0.243056081,,
HAT707_63,1,W4-17_h,1,W4-17_hcn,-1,W4-17_nh,-1,W4-17_ch,-0.23282516,,
HAT707_64,1,W4-17_h,1,W4-17_cn,-1,W4-17_ch,-1,W4-17_n,-0.154786501,,
HAT707_65,1,W4-17_h,1,W4-17_cn,-1,W4-17_nh,-1,W4-17_c,-0.156571335,,
HAT707_66,1,W4-17_h,1,W4-17_h2s,-1,W4-17_hs,-1,W4-17_h2,0.021210834,,
HAT707_67,1,W4-17_h,1,W4-17_alcl,-1,W4-17_alh,-1,W4-17_cl,-0.078166147,,
HAT707_68,1,W4-17_h,1,W4-17_alcl,-1,W4-17_hcl,-1,W4-17_al,-0.024095253,,
HAT707_69,1,W4-17_h,1,W4-17_alf,-1,W4-17_alh,-1,W4-17_f,-0.14375878,,
HAT707_70,1,W4-17_h,1,W4-17_alf,-1,W4-17_hf,-1,W4-17_al,-0.035282334,,
HAT707_71,1,W4-17_h,1,W4-17_t-hooo,-1,W4-17_oh,-1,W4-17_hoo,0.078787652,,
HAT707_72,1,W4-17_h,1,W4-17_o3,-1,W4-17_oh,-1,W4-17_o2,0.128444271,,
HAT707_73,1,W4-17_h,1,W4-17_hooh,-1,W4-17_oh,-1,W4-17_h2o,0.113289122,,
HAT707_74,1,W4-17_h,1,W4-17_ssh,-2,W4-17_hs,0.016461902,,,,
HAT707_75,1,W4-17_h,1,W4-17_hoo,-2,W4-17_oh,0.061959221,,,,
HAT707_76,1,W4-17_h,1,W4-17_h2o,-1,W4-17_oh,-1,W4-17_h2,-0.025927894,,
HAT707_77,1,W4-17_h,1,W4-17_t-n2h2,-1,W4-17_nh,-1,W4-17_nh2,-0.049162602,,
HAT707_78,1,W4-17_h,1,W4-17_propyne,-1,W4-17_ch,-1,W4-17_c2h4,-0.091297423,,
HAT707_79,1,W4-17_h,1,W4-17_propene,-1,W4-17_ch,-1,W4-17_c2h6,-0.102436696,,
HAT707_80,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_hf,-1,W4-17_ch2ch,0.022039507,,
HAT707_81,1,W4-17_h,1,W4-17_c2h3f,-1,W4-17_ch,-1,W4-17_ch3f,-0.106309148,,
HAT707_82,1,W4-17_h,1,W4-17_c2h4,-1,W4-17_ch,-1,W4-17_ch4,-0.094755538,,
HAT707_83,1,W4-17_h,1,W4-17_ch2ch,-1,W4-17_ch,-1,W4-17_ch3,-0.086038538,,
HAT707_84,1,W4-17_h,1,W4-17_fccf,-1,W4-17_ch,-1,W4-17_cf2,-0.068652347,,
HAT707_85,1,W4-17_h,1,W4-17_hccf,-1,W4-17_hf,-1,W4-17_cch,0.014868301,,
HAT707_86,1,W4-17_h,1,W4-17_c2h2,-1,W4-17_ch,-1,W4-17_ch2-trip,-0.208060595,,
HAT707_87,1,W4-17_h,1,W4-17_ccl2,-1,W4-17_ch,-1,W4-17_cl2,-0.05321035,,
HAT707_88,1,W4-17_h,1,W4-17_cf2,-1,W4-17_ch,-1,W4-17_f2,-0.215964858,,
HAT707_89,1,W4-17_h,1,W4-17_cf2,-1,W4-17_hf,-1,W4-17_cf,0.024828309,,
HAT707_90,1,W4-17_h,1,W4-17_ch2-trip,-1,W4-17_ch,-1,W4-17_h2,0.004732996,,
HAT707_91,1,W4-17_h,1,W4-17_sif,-1,W4-17_hf,-1,W4-17_si,-0.001705153,,
HAT707_92,1,W4-17_h,1,W4-17_sif,-1,W4-17_sih,-1,W4-17_f,-0.109623838,,
HAT707_93,1,W4-17_h,1,W4-17_clcn,-1,W4-17_hcl,-1,W4-17_cn,0.005418245,,
HAT707_94,1,W4-17_h,1,W4-17_cf,-1,W4-17_hf,-1,W4-17_c,0.014214924,,
HAT707_95,1,W4-17_h,1,W4-17_cf,-1,W4-17_ch,-1,W4-17_f,-0.077289667,,
HAT707_96,1,W4-17_h,1,W4-17_bf,-1,W4-17_hf,-1,W4-17_b,-0.065146424,,
HAT707_97,1,W4-17_h,1,W4-17_bf,-1,W4-17_bh,-1,W4-17_f,-0.155408006,,
HAT707_98,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_bh,-1,W4-17_n,-0.033178781,,
HAT707_99,1,W4-17_h,1,W4-17_bn3pi,-1,W4-17_nh,-1,W4-17_b,-0.036206623,,
HAT707_100,1,W4-17_h,1,W4-17_s2o,-1,W4-17_hs,-1,W4-17_so,0.008621383,,
HAT707_101,1,W4-17_h,1,W4-17_s2o,-1,W4-17_oh,-1,W4-17_s2,0.004270852,,
HAT707_102,1,W4-17_h,1,W4-17_so3,-1,W4-17_oh,-1,W4-17_so2,0.033290333,,
HAT707_103,1,W4-17_h,1,W4-17_so3,-1,W4-17_hs,-1,W4-17_o3,-0.178132761,,
HAT707_104,1,W4-17_h,1,W4-17_so2,-1,W4-17_oh,-1,W4-17_so,-0.042947557,,
HAT707_105,1,W4-17_h,1,W4-17_so2,-1,W4-17_hs,-1,W4-17_o2,-0.082978823,,
HAT707_106,1,W4-17_h,1,W4-17_so,-1,W4-17_hs,-1,W4-17_o,-0.061720181,,
HAT707_107,1,W4-17_h,1,W4-17_so,-1,W4-17_oh,-1,W4-17_s,-0.030692762,,
HAT707_108,1,W4-17_h,1,W4-17_s4-c2v,-1,W4-17_hs,-1,W4-17_s3,0.03466083,,
HAT707_109,1,W4-17_h,1,W4-17_s3,-1,W4-17_hs,-1,W4-17_s2,0.037640864,,
HAT707_110,1,W4-17_h,1,W4-17_s2,-1,W4-17_hs,-1,W4-17_s,-0.026326295,,
HAT707_111,1,W4-17_h,1,W4-17_cl2,-1,W4-17_hcl,-1,W4-17_cl,0.076094466,,
HAT707_112,1,W4-17_h,1,W4-17_clf,-1,W4-17_hcl,-1,W4-17_f,0.071233981,,
HAT707_113,1,W4-17_h,1,W4-17_clf,-1,W4-17_hf,-1,W4-17_cl,0.125639532,,
HAT707_114,1,W4-17_h,1,W4-17_f2,-1,W4-17_hf,-1,W4-17_f,0.163503501,,
HAT707_115,1,W4-17_h,1,W4-17_o2,-1,W4-17_oh,-1,W4-17_o,-0.021704851,,
HAT707_116,1,W4-17_h,1,W4-17_n2,-1,W4-17_nh,-1,W4-17_n,-0.231693703,,
HAT707_117,1,W4-17_h,1,W4-17_b2,-1,W4-17_bh,-1,W4-17_b,0.027951768,,
HAT707_118,1,W4-17_c,1,W4-17_ch3f,-1,W4-17_cf,-1,W4-17_ch3,0.028095192,,
HAT707_119,1,W4-17_c,1,W4-17_foof,-1,W4-17_cf,-1,W4-17_fo2,0.18337571,,
HAT707_120,1,W4-17_c,1,W4-17_foof,-1,W4-17_co,-1,W4-17_f2o,0.32053698,,
HAT707_121,1,W4-17_c,1,W4-17_fo2,-1,W4-17_co,-1,W4-17_of,0.283788532,,
HAT707_122,1,W4-17_c,1,W4-17_fo2,-1,W4-17_cf,-1,W4-17_o2,0.189351715,,
HAT707_123,1,W4-17_c,1,W4-17_oclo,-1,W4-17_co,-1,W4-17_clo,0.31401915,,
HAT707_124,1,W4-17_c,1,W4-17_cl2o,-1,W4-17_co,-1,W4-17_cl2,0.347436971,,
HAT707_125,1,W4-17_c,1,W4-17_f2o,-1,W4-17_cf,-1,W4-17_of,0.146643198,,
HAT707_126,1,W4-17_c,1,W4-17_f2o,-1,W4-17_co,-1,W4-17_f2,0.326672345,,
HAT707_127,1,W4-17_c,1,W4-17_hof,-1,W4-17_co,-1,W4-17_hf,0.386782989,,
HAT707_128,1,W4-17_c,1,W4-17_clo,-1,W4-17_co,-1,W4-17_cl,0.309604875,,
HAT707_129,1,W4-17_c,1,W4-17_of,-1,W4-17_cf,-1,W4-17_o,0.126930349,,
HAT707_130,1,W4-17_c,1,W4-17_of,-1,W4-17_co,-1,W4-17_f,0.329317723,,
HAT707_131,1,W4-17_c,1,W4-17_no2,-1,W4-17_co,-1,W4-17_no,0.294162877,,
HAT707_132,1,W4-17_c,1,W4-17_no2,-1,W4-17_cn,-1,W4-17_o2,0.118388646,,
HAT707_133,1,W4-17_c,1,W4-17_n2o,-1,W4-17_co,-1,W4-17_n2,0.346385194,,
HAT707_134,1,W4-17_c,1,W4-17_n2o,-1,W4-17_cn,-1,W4-17_no,0.100795287,,
HAT707_135,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_co,-1,W4-17_hno,0.243773202,,
HAT707_136,1,W4-17_c,1,W4-17_t-hono,-1,W4-17_cn,-1,W4-17_hoo,0.070484989,,
HAT707_137,1,W4-17_c,1,W4-17_hnco,-1,W4-17_cn,-1,W4-17_hco,0.04149738,,
HAT707_138,1,W4-17_c,1,W4-17_hnco,-1,W4-17_co,-1,W4-17_hcn,0.220570366,,
HAT707_139,1,W4-17_c,1,W4-17_hno,-1,W4-17_cn,-1,W4-17_oh,0.131743025,,
HAT707_140,1,W4-17_c,1,W4-17_no,-1,W4-17_cn,-1,W4-17_o,0.045592935,,
HAT707_141,1,W4-17_c,1,W4-17_no,-1,W4-17_co,-1,W4-17_n,0.170483475,,
HAT707_142,1,W4-17_c,1,W4-17_oxirene,-1,W4-17_co,-1,W4-17_c2h2,0.333349535,,
HAT707_143,1,W4-17_c,1,W4-17_oxirane,-1,W4-17_co,-1,W4-17_c2h4,0.274577516,,
HAT707_144,1,W4-17_c,1,W4-17_methanol,-1,W4-17_co,-1,W4-17_ch4,0.265573669,,
HAT707_145,1,W4-17_c,1,W4-17_t-hcoh,-1,W4-17_co,-1,W4-17_ch2-trip,0.203980976,,
HAT707_146,1,W4-17_c,1,W4-17_formic,-1,W4-17_co,-1,W4-17_t-hcoh,0.12796619,,
HAT707_147,1,W4-17_c,1,W4-17_ketene,-1,W4-17_co,-1,W4-17_ch2c,0.137368438,,
HAT707_148,1,W4-17_c,1,W4-17_glyoxal,-1,W4-17_co,-1,W4-17_oxirene,0.128603631,,
HAT707_149,1,W4-17_c,1,W4-17_acetaldehyde,-1,W4-17_co,-1,W4-17_c2h4,0.232602056,,
HAT707_150,1,W4-17_c,1,W4-17_f2co,-1,W4-17_co,-1,W4-17_cf2,0.155965766,,
HAT707_151,1,W4-17_c,1,W4-17_hcof,-1,W4-17_cf,-1,W4-17_hco,0.013386252,,
HAT707_152,1,W4-17_c,1,W4-17_h2co,-1,W4-17_co,-1,W4-17_ch2-trip,0.12081092,,
HAT707_153,1,W4-17_c,1,W4-17_hco,-1,W4-17_co,-1,W4-17_ch,0.102835097,,
HAT707_154,1,W4-17_c,1,W4-17_cs2,-1,W4-17_cs,-1,W4-17_cs,0.101448663,,
HAT707_155,1,W4-17_c,1,W4-17_ocs,-1,W4-17_co,-1,W4-17_cs,0.153304452,,
HAT707_156,1,W4-17_c,1,W4-17_co2,-1,W4-17_co,-1,W4-17_co,0.206068593,,
HAT707_157,1,W4-17_c,1,W4-17_sio,-1,W4-17_co,-1,W4-17_si,0.106261339,,
HAT707_158,1,W4-17_c,1,W4-17_hcn,-1,W4-17_cn,-1,W4-17_ch,-0.076253826,,
HAT707_159,1,W4-17_c,1,W4-17_h2s,-1,W4-17_cs,-1,W4-17_h2,0.155854214,,
HAT707_160,1,W4-17_c,1,W4-17_alf,-1,W4-17_cf,-1,W4-17_al,-0.049497259,,
HAT707_161,1,W4-17_c,1,W4-17_o3,-1,W4-17_co,-1,W4-17_o2,0.371500352,,
HAT707_162,1,W4-17_c,1,W4-17_hooh,-1,W4-17_co,-1,W4-17_h2o,0.356345203,,
HAT707_163,1,W4-17_c,1,W4-17_ssh,-1,W4-17_cs,-1,W4-17_hs,0.151105282,,
HAT707_164,1,W4-17_c,1,W4-17_hoo,-1,W4-17_co,-1,W4-17_oh,0.305015303,,
HAT707_165,1,W4-17_c,1,W4-17_h2o,-1,W4-17_co,-1,W4-17_h2,0.217128187,,
HAT707_166,1,W4-17_c,1,W4-17_t-n2h2,-1,W4-17_cn,-1,W4-17_nh2,0.107424668,,
HAT707_167,1,W4-17_c,1,W4-17_c2h3f,-1,W4-17_cf,-1,W4-17_ch2ch,0.007824583,,
HAT707_168,1,W4-17_c,1,W4-17_hccf,-1,W4-17_cf,-1,W4-17_cch,0.000653377,,
HAT707_169,1,W4-17_c,1,W4-17_cf2,-2,W4-17_cf,0.010613385,,,,
HAT707_170,1,W4-17_c,1,W4-17_sif,-1,W4-17_cf,-1,W4-17_si,-0.015920078,,
HAT707_171,1,W4-17_c,1,W4-17_bf,-1,W4-17_cf,-1,W4-17_b,-0.079361348,,
HAT707_172,1,W4-17_c,1,W4-17_bn3pi,-1,W4-17_cn,-1,W4-17_b,0.120380648,,
HAT707_173,1,W4-17_c,1,W4-17_s2o,-1,W4-17_cs,-1,W4-17_so,0.143264763,,
HAT707_174,1,W4-17_c,1,W4-17_s2o,-1,W4-17_co,-1,W4-17_s2,0.247326933,,
HAT707_175,1,W4-17_c,1,W4-17_so3,-1,W4-17_co,-1,W4-17_so2,0.276330478,,
HAT707_176,1,W4-17_c,1,W4-17_so3,-1,W4-17_cs,-1,W4-17_o3,-0.043505317,,
HAT707_177,1,W4-17_c,1,W4-17_so2,-1,W4-17_co,-1,W4-17_so,0.200108524,,
HAT707_178,1,W4-17_c,1,W4-17_so2,-1,W4-17_cs,-1,W4-17_o2,0.051664556,,
HAT707_179,1,W4-17_c,1,W4-17_so,-1,W4-17_cs,-1,W4-17_o,0.072907263,,
HAT707_180,1,W4-17_c,1,W4-17_so,-1,W4-17_co,-1,W4-17_s,0.212363319,,
HAT707_181,1,W4-17_c,1,W4-17_s4-c2v,-1,W4-17_cs,-1,W4-17_s3,0.169288274,,
HAT707_182,1,W4-17_c,1,W4-17_s3,-1,W4-17_cs,-1,W4-17_s2,0.172268308,,
HAT707_183,1,W4-17_c,1,W4-17_s2,-1,W4-17_cs,-1,W4-17_s,0.108317085,,
HAT707_184,1,W4-17_c,1,W4-17_clf,-1,W4-17_cf,-1,W4-17_cl,0.111424608,,
HAT707_185,1,W4-17_c,1,W4-17_f2,-1,W4-17_cf,-1,W4-17_f,0.149288577,,
HAT707_186,1,W4-17_c,1,W4-17_o2,-1,W4-17_co,-1,W4-17_o,0.221351231,,
HAT707_187,1,W4-17_c,1,W4-17_n2,-1,W4-17_cn,-1,W4-17_n,-0.075106433,,
HAT707_188,1,W4-17_n,1,W4-17_foof,-1,W4-17_no,-1,W4-17_f2o,0.150053505,,
HAT707_189,1,W4-17_n,1,W4-17_fo2,-1,W4-17_no,-1,W4-17_of,0.113305058,,
HAT707_190,1,W4-17_n,1,W4-17_oclo,-1,W4-17_no,-1,W4-17_clo,0.143535676,,
HAT707_191,1,W4-17_n,1,W4-17_cl2o,-1,W4-17_no,-1,W4-17_cl2,0.176953496,,
HAT707_192,1,W4-17_n,1,W4-17_f2o,-1,W4-17_no,-1,W4-17_f2,0.15618887,,
HAT707_193,1,W4-17_n,1,W4-17_hocl,-1,W4-17_no,-1,W4-17_hcl,0.149830401,,
HAT707_194,1,W4-17_n,1,W4-17_hof,-1,W4-17_no,-1,W4-17_hf,0.216299514,,
HAT707_195,1,W4-17_n,1,W4-17_clo,-1,W4-17_no,-1,W4-17_cl,0.1391214,,
HAT707_196,1,W4-17_n,1,W4-17_of,-1,W4-17_no,-1,W4-17_f,0.158834249,,
HAT707_197,1,W4-17_n,1,W4-17_no2,-1,W4-17_no,-1,W4-17_no,0.123679402,,
HAT707_198,1,W4-17_n,1,W4-17_no2,-1,W4-17_n2,-1,W4-17_o2,0.193511015,,
HAT707_199,1,W4-17_n,1,W4-17_n2o,-1,W4-17_no,-1,W4-17_n2,0.175901719,,
HAT707_200,1,W4-17_n,1,W4-17_t-hono,-1,W4-17_no,-1,W4-17_hno,0.073289727,,
HAT707_201,1,W4-17_n,1,W4-17_t-hono,-1,W4-17_n2,-1,W4-17_hoo,0.145607357,,
HAT707_202,1,W4-17_n,1,W4-17_hnco,-1,W4-17_n2,-1,W4-17_hco,0.116603812,,
HAT707_203,1,W4-17_n,1,W4-17_hnco,-1,W4-17_cn,-1,W4-17_hno,-0.075696065,,
HAT707_204,1,W4-17_n,1,W4-17_hnco,-1,W4-17_no,-1,W4-17_hcn,0.050086891,,
HAT707_205,1,W4-17_n,1,W4-17_hno,-1,W4-17_n2,-1,W4-17_oh,0.206849458,,
HAT707_206,1,W4-17_n,1,W4-17_no,-1,W4-17_n2,-1,W4-17_o,0.120699368,,
HAT707_207,1,W4-17_n,1,W4-17_oxirene,-1,W4-17_no,-1,W4-17_c2h2,0.16286606,,
HAT707_208,1,W4-17_n,1,W4-17_oxirane,-1,W4-17_no,-1,W4-17_c2h4,0.104078106,,
HAT707_209,1,W4-17_n,1,W4-17_methanol,-1,W4-17_no,-1,W4-17_ch4,0.095074258,,
